airport_id,airport,airport_name,city,state
1,ABE,Lehigh Valley International Airport,Allentown/Bethlehem/Easton,PA
2,ABY,Southwest Georgia Regional Airport,Albany,GA
3,ACK,Nantucket Memorial Airport,Nantucket,MA
4,AEX,Alexandria International Airport,Alexandria,LA
5,AGS,Augusta Regional at Bush Field Airport,Augusta,GA
6,ALB,Albany International Airport,Albany,NY
7,ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA
8,ATW,Appleton International Airport,Appleton,WI
9,AUS,Austin - Bergstrom International Airport,Austin,TX
10,AVL,Asheville Regional Airport,Asheville,NC
11,AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,MI
12,BGM,Greater Binghamton/Edwin A. Link Field Airport,Binghamton,NY
13,BGR,Bangor International Airport,Bangor,ME
14,BHM,Birmingham-Shuttlesworth International Airport,Birmingham,AL
15,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL
16,BNA,Nashville International Airport,Nashville,TN
17,BOS,Logan International Airport,Boston,MA
18,BQK,Brunswick Golden Isles Airport,Brunswick,GA
19,BTR,Baton Rouge Metropolitan/Ryan Field Airport,Baton Rouge,LA
20,BTV,Burlington International Airport,Burlington,VT
21,BUF,Buffalo Niagara International Airport,Buffalo,NY
22,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,MD
23,CAE,Columbia Metropolitan Airport,Columbia,SC
24,CHA,Lovell Field Airport,Chattanooga,TN
25,CHO,Charlottesville Albemarle Airport,Charlottesville,VA
26,CHS,Charleston AFB/International Airport,Charleston,SC
27,CID,The Eastern Iowa Airport,Cedar Rapids/Iowa City,IA
28,CLE,Cleveland-Hopkins International Airport,Cleveland,OH
29,CLT,Charlotte Douglas International Airport,Charlotte,NC
30,CMH,John Glenn Columbus International Airport,Columbus,OH
31,CRW,Yeager Airport,Charleston/Dunbar,WV
32,CSG,Columbus Airport,Columbus,GA
33,CVG,Cincinnati/Northern Kentucky International Airport,Cincinnati,OH
34,CWA,Central Wisconsin Airport,Mosinee,WI
35,DAY,James M Cox/Dayton International Airport,Dayton,OH
36,DCA,Ronald Reagan Washington National Airport,Washington,DC
37,DHN,Dothan Regional Airport,Dothan,AL
38,DLH,Duluth International Airport,Duluth,MN
39,DSM,Des Moines International Airport,Des Moines,IA
40,DTW,Detroit Metro Wayne County Airport,Detroit,MI
41,EVV,Evansville Regional Airport,Evansville,IN
42,EWR,Newark Liberty International Airport,Newark,NJ
43,FAY,Fayetteville Regional/Grannis Field Airport,Fayetteville,NC
44,FSD,Joe Foss Field Airport,Sioux Falls,SD
45,FWA,Fort Wayne International Airport,Fort Wayne,IN
46,GNV,Gainesville Regional Airport,Gainesville,FL
47,GPT,Gulfport-Biloxi International Airport,Gulfport/Biloxi,MS
48,GRR,Gerald R. Ford International Airport,Grand Rapids,MI
49,GSO,Piedmont Triad International Airport,Greensboro/High Point,NC
50,GSP,Greenville-Spartanburg International Airport,Greer,SC
51,GTR,Golden Triangle Regional Airport,Columbus,MS
52,HPN,Westchester County Airport,White Plains,NY
53,IAD,Washington Dulles International Airport,Washington,DC
54,ILM,Wilmington International Airport,Wilmington,NC
55,IND,Indianapolis International Airport,Indianapolis,IN
56,ITH,Ithaca Tompkins Regional Airport,Ithaca/Cortland,NY
57,JFK,John F. Kennedy International Airport,New York,NY
58,LAN,Capital Region International Airport,Lansing,MI
59,LEX,Blue Grass Airport,Lexington,KY
60,LFT,Lafayette Regional Paul Fournet Field Airport,Lafayette,LA
61,LGA,LaGuardia Airport,New York,NY
62,MBS,MBS International Airport,Saginaw/Bay City/Midland,MI
63,MCI,Kansas City International Airport,Kansas City,MO
64,MEM,Memphis International Airport,Memphis,TN
65,MGM,Montgomery Regional Airport,Montgomery,AL
66,MKE,General Mitchell International Airport,Milwaukee,WI
67,MLI,Quad City International Airport,Moline,IL
68,MLU,Monroe Regional Airport,Monroe,LA
69,MOB,Mobile Regional Airport,Mobile,AL
70,MSN,Dane County Regional-Truax Field Airport,Madison,WI
71,MSP,Minneapolis-St Paul International Airport,Minneapolis,MN
72,MYR,Myrtle Beach International Airport,Myrtle Beach,SC
73,OAJ,Albert J Ellis Airport,Jacksonville/Camp Lejeune,NC
74,OMA,Eppley Airfield Airport,Omaha,NE
75,ORD,Chicago O'Hare International Airport,Chicago,IL
76,ORF,Norfolk International Airport,Norfolk,VA
77,ORH,Worcester Regional Airport,Worcester,MA
78,PHL,Philadelphia International Airport,Philadelphia,PA
79,PIT,Pittsburgh International Airport,Pittsburgh,PA
80,PVD,Theodore Francis Green State Airport,Providence,RI
81,PWM,Portland International Jetport Airport,Portland,ME
82,RDU,Raleigh-Durham International Airport,Raleigh/Durham,NC
83,RIC,Richmond International Airport,Richmond,VA
84,ROA,Roanoke Blacksburg Regional Woodrum Field Airport,Roanoke,VA
85,ROC,Greater Rochester International Airport,Rochester,NY
86,RST,Rochester International Airport,Rochester,MN
87,SAV,Savannah/Hilton Head International Airport,Savannah,GA
88,SBN,South Bend International Airport,South Bend,IN
89,SDF,Louisville Muhammad Ali International Airport,Louisville,KY
90,SGF,Springfield-Branson National Airport,Springfield,MO
91,SHV,Shreveport Regional Airport,Shreveport,LA
92,STL,St Louis Lambert International Airport,St. Louis,MO
93,SYR,Syracuse Hancock International Airport,Syracuse,NY
94,TLH,Tallahassee International Airport,Tallahassee,FL
95,TRI,Tri Cities Airport,Bristol/Johnson City/Kingsport,TN
96,TVC,Cherry Capital Airport,Traverse City,MI
97,TYS,McGhee Tyson Airport,Knoxville,TN
98,VLD,Valdosta Regional Airport,Valdosta,GA
99,XNA,Northwest Arkansas Regional Airport,Fayetteville,AR
100,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM
101,AMA,Rick Husband Amarillo International Airport,Amarillo,TX
102,ANC,Ted Stevens Anchorage International Airport,Anchorage,AK
103,AVP,Wilkes Barre Scranton International Airport,Scranton/Wilkes-Barre,PA
104,BDL,Bradley International Airport,Hartford,CT
105,BOI,Boise Air Terminal Airport,Boise,ID
106,BUR,Bob Hope Airport,Burbank,CA
107,BZN,Bozeman Yellowstone International Airport,Bozeman,MT
108,COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO
109,DEN,Denver International Airport,Denver,CO
110,DFW,Dallas/Fort Worth International Airport,Dallas/Fort Worth,TX
111,ECP,Northwest Florida Beaches International Airport,Panama City,FL
112,EGE,Eagle County Regional Airport,Eagle,CO
113,ELP,El Paso International Airport,El Paso,TX
114,EUG,Mahlon Sweet Field Airport,Eugene,OR
115,EYW,Key West International Airport,Key West,FL
116,FAT,Fresno Yosemite International Airport,Fresno,CA
117,FCA,Glacier Park International Airport,Kalispell,MT
118,FLL,Fort Lauderdale-Hollywood International Airport,Fort Lauderdale,FL
119,GEG,Spokane International Airport,Spokane,WA
120,HNL,Daniel K Inouye International Airport,Honolulu,HI
121,IAH,George Bush Intercontinental/Houston Airport,Houston,TX
122,ICT,Wichita Dwight D Eisenhower National Airport,Wichita,KS
123,JAC,Jackson Hole Airport,Jackson,WY
124,JAX,Jacksonville International Airport,Jacksonville,FL
125,KOA,Ellison Onizuka Kona International at Keahole Airport,Kona,HI
126,LAS,McCarran International Airport,Las Vegas,NV
127,LAX,Los Angeles International Airport,Los Angeles,CA
128,LBB,Lubbock Preston Smith International Airport,Lubbock,TX
129,LIH,Lihue Airport,Lihue,HI
130,LIT,Bill and Hillary Clinton Nat Adams Field Airport,Little Rock,AR
131,MCO,Orlando International Airport,Orlando,FL
132,MDT,Harrisburg International Airport,Harrisburg,PA
133,MFE,McAllen Miller International Airport,Mission/McAllen/Edinburg,TX
134,MHT,Manchester-Boston Regional Airport,Manchester,NH
135,MIA,Miami International Airport,Miami,FL
136,MSO,Missoula International Airport,Missoula,MT
137,MSY,Louis Armstrong New Orleans International Airport,New Orleans,LA
138,MTJ,Montrose Regional Airport,Montrose/Delta,CO
139,OGG,Kahului Airport,Kahului,HI
140,OKC,Will Rogers World Airport,Oklahoma City,OK
141,ONT,Ontario International Airport,Ontario,CA
142,PBI,Palm Beach International Airport,West Palm Beach/Palm Beach,FL
143,PDX,Portland International Airport,Portland,OR
144,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ
145,PNS,Pensacola International Airport,Pensacola,FL
146,PSP,Palm Springs International Airport,Palm Springs,CA
147,RAP,Rapid City Regional Airport,Rapid City,SD
148,RNO,Reno/Tahoe International Airport,Reno,NV
149,RSW,Southwest Florida International Airport,Fort Myers,FL
150,SAN,San Diego International Airport,San Diego,CA
151,SAT,San Antonio International Airport,San Antonio,TX
152,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA
153,SEA,Seattle/Tacoma International Airport,Seattle,WA
154,SFO,San Francisco International Airport,San Francisco,CA
155,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA
156,SJU,Luis Munoz Marin International Airport,San Juan,PR
157,SLC,Salt Lake City International Airport,Salt Lake City,UT
158,SMF,Sacramento International Airport,Sacramento,CA
159,SNA,John Wayne Airport-Orange County,Santa Ana,CA
160,SRQ,Sarasota/Bradenton International Airport,Sarasota/Bradenton,FL
161,STT,Cyril E King Airport,Charlotte Amalie,VI
162,STX,Henry E. Rohlsen Airport,Christiansted,VI
163,TPA,Tampa International Airport,Tampa,FL
164,TUL,Tulsa International Airport,Tulsa,OK
165,TUS,Tucson International Airport,Tucson,AZ
166,VPS,Eglin AFB Destin Fort Walton Beach Airport,Valparaiso,FL
167,ADK,Adak Airport,Adak Island,AK
168,ADQ,Kodiak Airport,Kodiak,AK
169,AKN,King Salmon Airport,King Salmon,AK
170,BET,Bethel Airport,Bethel,AK
171,BRW,Wiley Post/Will Rogers Memorial Airport,Barrow,AK
172,CDV,Merle K Mudhole Smith Airport,Cordova,AK
173,DAL,Dallas Love Field Airport,Dallas,TX
174,DLG,Dillingham Airport,Dillingham,AK
175,FAI,Fairbanks International Airport,Fairbanks,AK
176,GST,Gustavus Airport,Gustavus,AK
177,JNU,Juneau International Airport,Juneau,AK
178,KTN,Ketchikan International Airport,Ketchikan,AK
179,OAK,Metropolitan Oakland International Airport,Oakland,CA
180,OME,Nome Airport,Nome,AK
181,OTZ,Ralph Wien Memorial Airport,Kotzebue,AK
182,PAE,Snohomish County Airport,Everett,WA
183,PSG,Petersburg James A Johnson Airport,Petersburg,AK
184,SIT,Sitka Rocky Gutierrez Airport,Sitka,AK
185,WRG,Wrangell Airport,Wrangell,AK
186,YAK,Yakutat Airport,Yakutat,AK
187,BQN,Rafael Hernandez Airport,Aguadilla,PR
188,HYA,Barnstable Municipal-Boardman/Polando Field Airport,Hyannis,MA
189,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA
190,PSE,Mercedita Airport,Ponce,PR
191,BIL,Billings Logan International Airport,Billings,MT
192,BIS,Bismarck Municipal Airport,Bismarck/Mandan,ND
193,DAB,Daytona Beach International Airport,Daytona Beach,FL
194,FAR,Hector International Airport,Fargo,ND
195,GRB,Green Bay Austin Straubel International Airport,Green Bay,WI
196,HOU,William P Hobby Airport,Houston,TX
197,HSV,Huntsville International-Carl T Jones Field Airport,Huntsville,AL
198,IDA,Idaho Falls Regional Airport,Idaho Falls,ID
199,JAN,Jackson Medgar Wiley Evers International Airport,Jackson/Vicksburg,MS
200,MDW,Chicago Midway International Airport,Chicago,IL
201,MLB,Melbourne International Airport,Melbourne,FL
202,BKG,Branson Airport,Branson,MO
203,DRO,Durango La Plata County Airport,Durango,CO
204,GJT,Grand Junction Regional Airport,Grand Junction,CO
205,HRL,Valley International Airport,Harlingen/San Benito,TX
206,ILG,New Castle Airport,Wilmington,DE
207,ISP,Long Island MacArthur Airport,Islip,NY
208,SWF,New York Stewart International Airport,Newburgh/Poughkeepsie,NY
209,TTN,Trenton Mercer Airport,Trenton,NJ
210,AZA,Phoenix - Mesa Gateway Airport,Phoenix,AZ
211,BLI,Bellingham International Airport,Bellingham,WA
212,BLV,Scott AFB/MidAmerica Airport,Belleville,IL
213,CAK,Akron-Canton Regional Airport,Akron,OH
214,CKB,North Central West Virginia Airport,Clarksburg/Fairmont,WV
215,ELM,Elmira/Corning Regional Airport,Elmira/Corning,NY
216,FNT,Bishop International Airport,Flint,MI
217,GFK,Grand Forks International Airport,Grand Forks,ND
218,GRI,Central Nebraska Regional Airport,Grand Island,NE
219,GTF,Great Falls International Airport,Great Falls,MT
220,HGR,Hagerstown Regional-Richard A. Henson Field Airport,Hagerstown,MD
221,HTS,Tri-State/Milton J. Ferguson Field Airport,Ashland,WV
222,IAG,Niagara Falls International Airport,Niagara Falls,NY
223,LCK,Rickenbacker International Airport,Columbus,OH
224,LRD,Laredo International Airport,Laredo,TX
225,MFR,Rogue Valley International - Medford Airport,Medford,OR
226,MOT,Minot International Airport,Minot,ND
227,MRY,Monterey Regional Airport,Monterey,CA
228,OWB,Owensboro Daviess County Regional Airport,Owensboro,KY
229,PBG,Plattsburgh International Airport,Plattsburgh,NY
230,PGD,Punta Gorda Airport,Punta Gorda,FL
231,PIA,General Downing - Peoria International Airport,Peoria,IL
232,PIE,St Pete Clearwater International Airport,St. Petersburg,FL
233,PSC,Tri Cities Airport,Pasco/Kennewick/Richland,WA
234,PSM,Portsmouth International at Pease Airport,Portsmouth,NH
235,PVU,Provo Municipal Airport,Provo,UT
236,RFD,Chicago/Rockford International Airport,Rockford,IL
237,SCK,Stockton Metropolitan Airport,Stockton,CA
238,SFB,Orlando Sanford International Airport,Sanford,FL
239,SMX,Santa Maria Public/Capt. G. Allan Hancock Field Airport,Santa Maria,CA
240,SPI,Abraham Lincoln Capital Airport,Springfield,IL
241,TOL,Toledo Express Airport,Toledo,OH
242,USA,Concord Padgett Regional Airport,Concord,NC
243,ITO,Hilo International Airport,Hilo,HI
244,LGB,Long Beach Airport,Long Beach,CA
245,PPG,Pago Pago International Airport,Pago Pago,TT
246,ABI,Abilene Regional Airport,Abilene,TX
247,ACT,Waco Regional Airport,Waco,TX
248,ALO,Waterloo Regional Airport,Waterloo,IA
249,BPT,Jack Brooks Regional Airport,Beaumont/Port Arthur,TX
250,BRO,Brownsville South Padre Island International Airport,Brownsville,TX
251,CLL,Easterwood Field Airport,College Station/Bryan,TX
252,CMI,University of Illinois/Willard Airport,Champaign/Urbana,IL
253,COU,Columbia Regional Airport,Columbia,MO
254,CRP,Corpus Christi International Airport,Corpus Christi,TX
255,DBQ,Dubuque Regional Airport,Dubuque,IA
256,DRT,Del Rio International Airport,Del Rio,TX
257,FSM,Fort Smith Regional Airport,Fort Smith,AR
258,GCK,Garden City Regional Airport,Garden City,KS
259,GGG,East Texas Regional Airport,Longview,TX
260,GRK,Robert Gray AAF Airport,Killeen,TX
261,HHH,Hilton Head Airport,Hilton Head,SC
262,LAW,Lawton-Fort Sill Regional Airport,Lawton/Fort Sill,OK
263,LCH,Lake Charles Regional Airport,Lake Charles,LA
264,LSE,La Crosse Regional Airport,La Crosse,WI
265,MAF,Midland International Air and Space Port Airport,Midland/Odessa,TX
266,MHK,Manhattan Regional Airport,Manhattan/Ft. Riley,KS
267,MQT,Sawyer International Airport,Marquette,MI
268,SBP,San Luis County Regional Airport,San Luis Obispo,CA
269,SJT,San Angelo Regional/Mathis Field Airport,San Angelo,TX
270,SPS,Sheppard AFB/Wichita Falls Municipal Airport,Wichita Falls,TX
271,STS,Charles M. Schulz - Sonoma County Airport,Santa Rosa,CA
272,SWO,Stillwater Regional Airport,Stillwater,OK
273,TXK,Texarkana Regional-Webb Field Airport,Texarkana,AR
274,TYR,Tyler Pounds Regional Airport,Tyler,TX
275,ACY,Atlantic City International Airport,Atlantic City,NJ
276,LBE,Arnold Palmer Regional Airport,Latrobe,PA
277,EWN,Coastal Carolina Regional Airport,New Bern/Morehead/Beaufort,NC
278,LYH,Lynchburg Regional/Preston Glenn Field Airport,Lynchburg,VA
279,PHF,Newport News/Williamsburg International Airport,Newport News/Williamsburg,VA
280,ABR,Aberdeen Regional Airport,Aberdeen,SD
281,ACV,California Redwood Coast Humboldt County Airport,Arcata/Eureka,CA
282,ALS,San Luis Valley Regional/Bergman Field Airport,Alamosa,CO
283,APN,Alpena County Regional Airport,Alpena,MI
284,ASE,Aspen Pitkin County Sardy Field Airport,Aspen,CO
285,BFF,Western Neb. Regional/William B. Heilig Field Airport,Scottsbluff,NE
286,BFL,Meadows Field Airport,Bakersfield,CA
287,BIH,Bishop Airport,Bishop,CA
288,BJI,Bemidji Regional Airport,Bemidji,MN
289,BRD,Brainerd Lakes Regional Airport,Brainerd,MN
290,BTM,Bert Mooney Airport,Butte,MT
291,CDC,Cedar City Regional Airport,Cedar City,UT
292,CGI,Cape Girardeau Regional Airport,Cape Girardeau,MO
293,CIU,Chippewa County International Airport,Sault Ste. Marie,MI
294,CMX,Houghton County Memorial Airport,Hancock/Houghton,MI
295,CNY,Canyonlands Field Airport,Moab,UT
296,COD,Yellowstone Regional Airport,Cody,WY
297,CPR,Casper/Natrona County International Airport,Casper,WY
298,CYS,Cheyenne Regional/Jerry Olson Field Airport,Cheyenne,WY
299,DDC,Dodge City Regional Airport,Dodge City,KS
300,DEC,Decatur Airport,Decatur,IL
301,DVL,Devils Lake Regional Airport,Devils Lake,ND
302,EAR,Kearney Regional Airport,Kearney,NE
303,EAU,Chippewa Valley Regional Airport,Eau Claire,WI
304,EKO,Elko Regional Airport,Elko,NV
305,ESC,Delta County Airport,Escanaba,MI
306,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ
307,FOD,Fort Dodge Regional Airport,Fort Dodge,IA
308,GCC,Gillette Campbell County Airport,Gillette,WY
309,GUC,Gunnison-Crested Butte Regional Airport,Gunnison,CO
310,HDN,Yampa Valley Airport,Hayden,CO
311,HIB,Range Regional Airport,Hibbing,MN
312,HLN,Helena Regional Airport,Helena,MT
313,HOB,Lea County Regional Airport,Hobbs,NM
314,HYS,Hays Regional Airport,Hays,KS
315,IMT,Ford Airport,Iron Mountain/Kingsfd,MI
316,INL,Falls International Einarson Field Airport,International Falls,MN
317,JLN,Joplin Regional Airport,Joplin,MO
318,JMS,Jamestown Regional Airport,Jamestown,ND
319,JST,John Murtha Johnstown-Cambria County Airport,Johnstown,PA
320,LAR,Laramie Regional Airport,Laramie,WY
321,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE
322,LBL,Liberal Mid-America Regional Airport,Liberal,KS
323,LWB,Greenbrier Valley Airport,Lewisburg,WV
324,LWS,Lewiston Nez Perce County Airport,Lewiston,ID
325,MCW,Mason City Municipal Airport,Mason City,IA
326,MEI,Key Field Airport,Meridian,MS
327,MKG,Muskegon County Airport,Muskegon,MI
328,OGS,Ogdensburg International Airport,Ogdensburg,NY
329,OTH,Southwest Oregon Regional Airport,North Bend/Coos Bay,OR
330,PAH,Barkley Regional Airport,Paducah,KY
331,PIB,Hattiesburg-Laurel Regional Airport,Hattiesburg/Laurel,MS
332,PIH,Pocatello Regional Airport,Pocatello,ID
333,PLN,Pellston Regional Airport of Emmet County,Pellston,MI
334,PRC,Prescott Regional Ernest A Love Field Airport,Prescott,AZ
335,PUB,Pueblo Memorial Airport,Pueblo,CO
336,RDD,Redding Municipal Airport,Redding,CA
337,RDM,Roberts Field Airport,Bend/Redmond,OR
338,RHI,Rhinelander/Oneida County Airport,Rhinelander,WI
339,RIW,Riverton Regional Airport,Riverton/Lander,WY
340,RKS,Southwest Wyoming Regional Airport,Rock Springs,WY
341,ROW,Roswell International Air Center Airport,Roswell,NM
342,SAF,Santa Fe Municipal Airport,Santa Fe,NM
343,SCE,University Park Airport,State College,PA
344,SGU,St George Regional Airport,St. George,UT
345,SHD,Shenandoah Valley Regional Airport,Staunton,VA
346,SHR,Sheridan County Airport,Sheridan,WY
347,SLN,Salina Regional Airport,Salina,KS
348,SUN,Friedman Memorial Airport,Sun Valley/Hailey/Ketchum,ID
349,SUX,Sioux Gateway Brig Gen Bud Day Field Airport,Sioux City,IA
350,TBN,Waynesville-St. Robert Regional Forney Field Airport,Fort Leonard Wood,MO
351,TWF,Joslin Field - Magic Valley Regional Airport,Twin Falls,ID
352,VCT,Victoria Regional Airport,Victoria,TX
353,VEL,Vernal Regional Airport,Vernal,UT
354,WYS,Yellowstone Airport,West Yellowstone,MT
355,XWA,Williston Basin International Airport,Williston,ND
356,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ
357,ALW,Walla Walla Regional Airport,Walla Walla,WA
358,EAT,Pangborn Memorial Airport,Wenatchee,WA
359,PUW,Pullman Moscow Regional Airport,Pullman,WA
360,SCC,Deadhorse Airport,Deadhorse,AK
361,YKM,Yakima Air Terminal/McAllister Field Airport,Yakima,WA
362,GUM,Guam International Airport,Guam,TT
363,SPN,Francisco C. Ada Saipan International Airport,Saipan,TT
364,STC,St. Cloud Regional Airport,St. Cloud,MN
365,DIK,Dickinson - Theodore Roosevelt Regional Airport,Dickinson,ND
366,LNK,Lincoln Airport,Lincoln,NE
367,OGD,Ogden-Hinckley Airport,Ogden,UT
368,ERI,Erie International/Tom Ridge Field Airport,Erie,PA
369,ATY,Watertown Regional Airport,Watertown,SD
370,PIR,Pierre Regional Airport,Pierre,SD
371,HVN,Tweed New Haven Airport,New Haven,CT
372,CDB,Cold Bay Airport,Cold Bay,AK
373,IPT,Williamsport Regional Airport,Williamsport,PA
374,BFM,Mobile Downtown Airport,Mobile,AL
375,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA
376,UIN,Quincy Regional-Baldwin Field Airport,Quincy,IL
377,PGV,Pitt Greenville Airport,Greenville,NC
378,ISN,Sloulin Field International Airport,Williston,ND
379,ART,Watertown International Airport,Watertown,NY
380,YNG,Youngstown-Warren Regional Airport,Youngstown/Warren,OH
381,IFP,Laughlin/Bullhead International Airport,Bullhead City,AZ
382,FNL,Northern Colorado Regional Airport,Fort Collins/Loveland,CO
383,UST,Northeast Florida Regional Airport,St. Augustine,FL
384,TKI,Tokeen Airport,Tokeen,AK
385,ENV,Wendover Airport,Wendover,UT
386,EFD,Ellington Airport,Houston,TX
387,CLD,McClellan-Palomar Airport,Carlsbad,CA
388,CEC,Jack McNamara Field Airport,Crescent City,CA
389,MCN,Middle Georgia Regional Airport,Macon,GA
390,CIC,Chico Municipal Airport,Chico,CA
391,FOE,Topeka Regional Airport,Topeka,KS
392,LMT,Crater Lake Klamath Regional Airport,Klamath Falls,OR
393,MOD,Modesto City-County-Harry Sham Field Airport,Modesto,CA
394,IYK,Inyokern Airport,Inyokern,CA
395,IPL,Imperial County Airport,El Centro,CA
396,TUP,Tupelo Regional Airport,Tupelo,MS
397,UTM,Tunica Municipal Airport,Tunica,MS
398,TEX,Telluride Regional Airport,Telluride,CO
399,FLO,Florence Regional Airport,Florence,SC
400,MWH,Grant County International Airport,Moses Lake,WA
401,OXR,Oxnard Airport,Oxnard/Ventura,CA
402,PFN,Bay County Airport,Panama City,FL
403,PMD,Palmdale USAF Plant 42 Airport,Palmdale,CA
404,SLE,McNary Field Airport,Salem,OR
405,SOP,Moore County Airport,Pinehurst/Southern Pines,NC
406,APF,Naples Municipal Airport,Naples,FL
407,MTH,The Florida Keys Marathon International Airport,Marathon,FL
408,MKC,Charles B. Wheeler Downtown Airport,Kansas City,MO
409,GLH,Greenville Mid Delta Airport,Greenville,MS
410,ISO,Kinston Regional Jetport at Stallings Field Airport,Kinston,NC
411,RCA,Ellsworth AFB Airport,Rapid City,SD
412,HKY,Hickory Regional Airport,Hickory,NC
413,VIS,Visalia Municipal Airport,Visalia,CA
414,FMN,Four Corners Regional Airport,Farmington,NM
415,LNY,Lanai Airport,Lanai,HI
416,MKK,Molokai Airport,Hoolehua,HI
417,ILE,Skylark Field Airport,Killeen,TX
418,SKA,Fairchild AFB Airport,Spokane,WA
419,CBM,Columbus AFB Airport,Columbus,MS
420,DUT,Unalaska Airport,Unalaska,AK
